employee_id,overtime_hrs,manager_changes,engagement,left_company
1,370.88,128.35,36,0
2,19.03,237.88,34,0
3,27.95,223.25,50,0
4,301.41,353.79,94,1
5,297.0,344.9,50,1
6,119.74,26.94,62,0
7,322.69,360.89,43,1
8,390.01,38.3,38,0
9,375.18,467.23,38,1
10,85.79,437.38,45,0
11,423.07,295.3,83,1
12,158.03,20.17,94,0
13,308.34,37.73,38,0
14,153.22,191.97,66,0
15,315.73,498.19,31,1
16,156.62,67.87,47,0
17,274.57,310.89,60,1
18,295.52,219.62,81,1
19,331.51,116.6,57,0
20,376.09,126.45,39,0
21,74.11,389.43,35,0
22,181.4,302.02,43,0
23,152.6,210.19,78,0
24,49.56,132.12,67,0
25,90.0,109.32,37,0
26,249.47,28.51,72,0
27,373.5,274.4,23,1
28,267.75,21.34,22,0
29,290.84,282.76,72,1
30,92.27,210.31,40,0
31,413.35,108.34,91,1
32,254.49,411.17,52,1
33,230.07,244.17,34,0
34,329.63,134.88,35,0
35,189.63,431.75,71,1
36,147.29,201.36,39,0
37,467.08,418.4,87,1
38,88.09,408.34,23,0
39,385.4,250.88,39,1
40,325.19,254.47,37,1
41,142.25,95.14,59,0
42,173.45,242.26,90,0
43,489.41,437.86,21,1
44,419.02,90.91,89,1
45,316.77,235.41,77,1
46,461.6,238.58,61,1
47,443.65,101.39,30,0
48,165.08,426.96,76,1
49,286.15,55.5,77,0
50,487.43,300.52,85,1
51,197.73,279.63,52,0
52,280.02,302.58,69,1
53,98.09,482.24,77,1
54,353.96,281.17,28,1
55,366.66,412.37,55,1
56,227.23,237.75,44,0
57,73.4,365.7,50,0
58,352.74,318.74,59,1
59,414.05,57.14,57,0
60,390.11,420.32,48,1
61,405.38,214.75,89,1
62,354.09,156.06,33,0
63,105.34,11.79,57,0
64,110.27,56.62,35,0
65,117.92,192.03,58,0
66,18.24,345.04,57,0
67,409.32,212.78,42,1
68,290.82,317.35,88,1
69,168.68,163.29,33,0
70,479.19,233.86,39,1
71,383.53,164.59,89,1
72,86.5,397.2,72,0
73,141.2,49.06,61,0
74,329.7,62.27,36,0
75,152.99,209.44,23,0
76,150.2,191.69,53,0
77,432.84,380.59,72,1
78,122.79,45.82,72,0
79,86.49,448.77,56,1
80,216.2,447.35,46,1
81,74.43,277.15,50,0
82,276.73,29.81,62,0
83,30.16,252.93,35,0
84,252.59,28.7,52,0
85,470.64,87.93,50,1
86,358.49,112.65,41,0
87,344.56,76.48,73,0
88,146.01,420.69,87,1
89,381.74,387.61,38,1
90,27.34,149.06,79,0
91,11.19,162.55,46,0
92,388.62,52.16,31,0
93,119.18,361.72,59,0
94,396.27,305.35,36,1
95,19.52,228.33,89,0
96,354.36,38.24,72,0
97,449.75,94.02,21,0
98,193.18,88.4,94,0
99,346.56,188.5,77,1
100,24.29,257.01,80,0
101,217.22,452.28,31,1
102,219.9,19.1,68,0
103,230.66,168.92,73,0
104,321.13,146.75,38,0
105,78.66,468.74,60,1
106,20.9,280.74,37,0
107,32.44,172.6,55,0
108,274.44,380.96,69,1
109,253.88,403.0,63,1
110,433.72,211.64,45,1
111,197.94,182.37,21,0
112,55.48,148.98,90,0
113,428.61,72.68,69,0
114,477.07,74.6,85,1
115,477.13,183.73,34,1
116,296.69,144.94,91,0
117,56.59,50.13,67,0
118,477.42,238.78,69,1
119,245.48,306.93,67,1
120,185.23,201.68,20,0
121,153.34,395.73,77,1
122,448.26,99.64,79,1
123,361.65,298.12,21,1
124,79.18,402.89,89,0
125,180.96,488.19,43,1
126,383.14,154.22,42,0
127,470.78,22.66,54,0
128,240.92,184.51,46,0
129,327.69,90.29,55,0
130,84.73,384.63,77,0
131,481.13,396.2,70,1
132,382.87,482.25,50,1
133,338.33,193.69,58,0
134,141.29,477.14,56,1
135,65.18,187.48,58,0
136,88.89,260.31,53,0
137,67.23,333.66,22,0
138,37.39,244.23,64,0
139,235.84,177.38,53,0
140,385.69,155.37,73,1
141,221.7,136.94,21,0
142,79.9,210.13,89,0
143,260.23,42.47,66,0
144,304.61,70.69,59,0
145,34.99,55.07,79,0
146,146.61,489.14,70,1
147,43.84,221.53,26,0
148,227.75,443.11,21,1
149,399.98,39.49,94,0
150,452.8,316.85,93,1
151,274.65,444.91,33,1
152,260.6,359.88,89,1
153,195.53,122.17,66,0
154,470.52,373.45,38,1
155,279.74,291.34,29,1
156,442.02,45.64,86,0
157,399.7,160.08,55,1
158,340.09,346.29,43,1
159,34.89,102.7,58,0
160,497.67,278.41,27,1
161,260.2,187.4,61,0
162,458.25,448.81,51,1
163,252.5,471.31,55,1
164,162.15,254.53,52,0
165,83.44,300.33,66,0
166,38.23,399.87,66,0
167,115.89,419.31,74,1
168,188.11,348.94,45,0
169,456.03,162.36,58,1
170,261.53,29.29,68,0
171,252.45,99.48,87,0
172,279.15,111.58,46,0
173,246.06,178.51,34,0
174,412.3,120.4,25,0
175,231.78,17.86,21,0
176,275.77,219.86,90,0
177,458.45,413.18,43,1
178,182.99,214.86,58,0
179,25.74,457.48,53,0
180,252.82,472.91,67,1
181,335.67,103.15,23,0
182,214.97,133.21,33,0
183,213.33,258.93,89,0
184,451.71,471.01,63,1
185,452.53,120.64,70,1
186,372.04,372.4,81,1
187,259.52,480.89,48,1
188,40.92,427.13,61,0
189,420.0,350.66,90,1
190,171.18,459.92,80,1
191,135.32,253.06,55,0
192,250.58,183.77,73,0
193,329.98,485.18,35,1
194,377.42,225.39,33,1
195,371.48,369.67,29,1
196,303.81,498.62,43,1
197,182.39,425.27,23,1
198,299.98,344.88,46,1
199,254.78,314.07,49,1
200,313.02,131.62,77,0
201,369.99,352.04,48,1
202,313.74,496.41,31,1
203,228.56,496.68,67,1
204,146.13,386.17,94,1
205,128.65,232.9,51,0
206,167.88,316.31,42,0
207,136.0,293.25,63,0
208,499.5,439.25,68,1
209,273.92,220.17,87,0
210,137.72,416.81,79,1
211,297.35,163.59,91,0
212,440.84,405.45,58,1
213,163.11,263.88,57,0
214,334.48,464.28,45,1
215,298.99,126.38,28,0
216,111.27,468.76,74,1
217,494.72,467.27,59,1
218,75.63,421.82,55,0
219,327.42,86.49,40,0
220,262.36,22.15,84,0
221,186.63,326.03,93,1
222,267.17,449.07,51,1
223,43.51,362.88,25,0
224,487.4,267.07,40,1
225,315.55,196.15,37,0
226,59.09,14.5,67,0
227,21.93,29.5,70,0
228,459.08,17.8,41,0
229,415.39,365.93,34,1
230,260.27,123.18,25,0
231,150.2,457.05,80,1
232,455.96,23.68,80,0
233,476.12,76.0,34,0
234,96.52,374.69,70,0
235,175.42,392.47,72,1
236,227.14,324.32,71,1
237,360.13,240.71,22,1
238,336.76,148.18,69,0
239,30.53,279.6,45,0
240,474.09,226.24,20,1
241,249.75,187.55,51,0
242,106.64,277.71,71,0
243,459.51,363.58,53,1
244,458.39,165.12,74,1
245,99.91,83.16,22,0
246,215.96,389.99,88,1
247,154.48,116.28,56,0
248,376.73,341.37,41,1
249,480.55,14.09,26,0
250,289.9,316.47,42,1
251,496.4,452.63,46,1
252,207.44,49.75,31,0
253,445.06,478.75,73,1
254,170.72,166.7,35,0
255,402.26,472.18,80,1
256,172.94,394.32,82,1
257,396.99,64.38,50,0
258,205.77,153.76,92,0
259,299.52,396.03,71,1
260,327.06,154.75,30,0
261,38.26,231.45,64,0
262,222.26,298.12,22,0
263,265.48,276.8,82,1
264,116.81,24.34,63,0
265,487.02,98.84,21,1
266,103.94,11.34,60,0
267,174.02,132.67,59,0
268,259.17,265.39,71,1
269,441.9,20.23,43,0
270,117.0,251.42,21,0
271,328.43,268.83,82,1
272,66.04,234.82,74,0
273,431.5,77.37,22,0
274,63.43,391.14,39,0
275,393.51,92.34,71,0
276,496.96,451.33,43,1
277,120.83,318.29,86,0
278,482.75,127.11,62,1
279,118.64,467.6,80,1
280,134.97,362.86,29,0
281,342.16,441.97,92,1
282,333.65,274.89,77,1
283,241.61,239.84,68,0
284,447.37,368.16,44,1
285,252.19,300.27,59,1
286,198.27,346.4,76,1
287,238.23,88.99,63,0
288,89.87,354.86,20,0
289,94.49,126.25,87,0
290,38.8,465.12,72,0
291,387.51,438.76,49,1
292,124.87,11.14,85,0
293,190.96,236.68,32,0
294,109.09,378.54,47,0
295,134.53,162.32,26,0
296,314.73,138.51,87,0
297,327.49,72.33,90,0
298,55.7,395.71,53,0
299,119.46,396.3,83,1
300,107.26,180.03,72,0
301,492.15,428.6,64,1
302,93.46,359.79,32,0
303,473.49,380.18,59,1
304,154.72,203.14,35,0
305,85.92,331.98,28,0
306,280.34,480.67,46,1
307,354.38,122.06,69,0
308,304.43,256.48,67,1
309,59.54,75.04,51,0
310,206.05,182.94,58,0
311,469.08,202.65,82,1
312,173.06,208.32,89,0
313,170.64,388.02,58,1
314,43.7,471.75,64,0
315,352.81,94.12,71,0
316,272.74,448.72,80,1
317,239.42,370.52,36,1
318,499.28,343.36,63,1
319,134.09,478.47,84,1
320,46.04,77.66,53,0
321,284.08,255.64,64,1
322,280.02,243.79,58,0
323,64.25,321.49,36,0
324,423.24,232.21,75,1
325,338.23,440.34,32,1
326,431.45,334.06,78,1
327,44.01,284.0,53,0
328,65.99,361.28,93,0
329,74.59,369.66,71,0
330,192.87,445.34,22,1
331,377.78,268.54,94,1
332,17.59,320.65,55,0
333,407.84,244.07,68,1
334,192.91,317.47,86,1
335,194.56,59.04,70,0
336,152.05,75.22,46,0
337,115.78,102.06,79,0
338,160.82,323.24,28,0
339,465.04,314.89,22,1
340,312.25,350.79,84,1
341,375.95,67.63,53,0
342,392.78,329.96,91,1
343,224.82,393.58,48,1
344,88.67,334.7,72,0
345,486.61,136.29,68,1
346,156.76,122.3,42,0
347,316.65,119.01,51,0
348,497.23,240.17,62,1
349,22.97,388.18,65,0
350,372.66,280.52,65,1
351,259.11,329.61,31,1
352,314.66,71.41,44,0
353,300.26,481.16,47,1
354,300.47,453.29,25,1
355,186.84,394.53,25,1
356,265.33,349.27,92,1
357,285.85,33.58,50,0
358,254.67,336.7,68,1
359,96.67,238.42,33,0
360,437.95,31.77,42,0
361,193.21,472.53,63,1
362,294.91,480.66,79,1
363,457.56,462.82,40,1
364,282.53,137.32,21,0
365,251.33,180.41,48,0
366,270.14,172.12,93,0
367,136.71,268.58,73,0
368,96.72,411.85,35,0
369,111.73,254.02,23,0
370,196.98,27.68,66,0
371,486.85,93.75,88,1
372,468.22,357.39,63,1
373,235.72,84.41,25,0
374,258.15,447.59,86,1
375,342.26,267.38,30,1
376,188.49,178.32,51,0
377,62.51,190.33,82,0
378,148.07,230.93,69,0
379,83.38,473.89,52,1
380,85.53,389.18,80,0
381,98.91,26.55,80,0
382,454.12,393.37,77,1
383,394.85,320.67,39,1
384,293.84,465.3,63,1
385,476.83,496.91,71,1
386,415.89,489.13,43,1
387,281.61,84.77,31,0
388,152.49,458.95,37,1
389,103.07,408.4,22,0
390,170.05,361.15,74,1
391,337.38,154.42,75,0
392,288.14,389.92,82,1
393,160.81,29.53,69,0
394,214.97,208.73,63,0
395,448.18,242.78,92,1
396,197.57,491.66,24,1
397,141.05,143.11,27,0
398,148.4,114.65,30,0
399,18.83,374.1,62,0
400,489.33,380.7,85,1
401,72.78,111.45,43,0
402,332.26,163.13,52,0
403,427.1,166.01,62,1
404,400.22,48.91,61,0
405,352.57,154.71,51,0
406,11.49,38.73,24,0
407,79.87,403.11,29,0
408,82.79,189.42,49,0
409,200.18,447.9,25,1
410,226.73,247.22,39,0
411,419.32,417.56,77,1
412,491.72,385.66,81,1
413,139.5,157.04,94,0
414,376.85,128.48,51,0
415,359.23,317.2,24,1
416,26.88,329.78,45,0
417,253.32,435.09,80,1
418,10.31,442.67,31,0
419,209.31,13.65,81,0
420,357.52,250.89,90,1
421,55.61,449.67,62,0
422,170.34,166.45,57,0
423,192.81,168.9,28,0
424,475.32,31.62,79,0
425,200.34,294.09,49,0
426,397.55,251.61,77,1
427,327.17,106.66,56,0
428,320.03,142.1,90,0
429,438.04,11.28,45,0
430,214.06,115.29,82,0
431,406.48,56.94,64,0
432,246.54,389.31,85,1
433,151.79,410.28,52,1
434,436.08,302.72,71,1
435,195.73,382.52,56,1
436,30.04,438.83,22,0
437,396.37,111.15,68,0
438,405.38,259.4,49,1
439,375.42,341.78,37,1
440,331.58,96.47,22,0
441,96.59,371.89,70,0
442,407.01,473.71,33,1
443,126.27,489.82,42,1
444,398.9,178.52,39,1
445,255.42,457.92,28,1
446,164.39,443.18,76,1
447,220.64,70.15,69,0
448,193.05,274.08,26,0
449,102.45,70.58,54,0
450,365.59,245.38,83,1
451,478.89,262.54,28,1
452,195.45,75.9,51,0
453,321.66,322.44,68,1
454,238.27,11.25,31,0
455,222.35,200.96,79,0
456,332.56,153.39,84,0
457,464.12,171.12,65,1
458,133.36,385.62,32,0
459,224.73,343.48,25,1
460,216.65,214.08,40,0
461,419.91,373.9,33,1
462,463.2,34.64,57,0
463,333.83,37.04,93,0
464,472.32,290.3,76,1
465,141.55,300.65,82,0
466,141.41,100.6,57,0
467,251.8,270.58,58,0
468,118.95,71.46,39,0
469,230.07,362.82,87,1
470,344.47,215.12,43,1
471,417.56,383.15,67,1
472,14.71,301.98,87,0
473,467.49,189.71,39,1
474,248.25,483.83,65,1
475,193.73,312.56,75,0
476,199.21,178.47,89,0
477,32.15,154.77,73,0
478,210.18,461.92,64,1
479,266.89,255.97,64,0
480,66.63,140.13,50,0
481,467.93,77.96,79,1
482,431.68,425.14,49,1
483,436.53,448.09,69,1
484,252.18,446.78,82,1
485,367.31,184.54,91,1
486,125.47,144.46,28,0
487,147.34,104.82,67,0
488,475.2,176.3,61,1
489,424.37,257.49,29,1
490,431.39,254.88,92,1
491,189.33,15.65,63,0
492,190.9,396.02,56,1
493,111.43,351.72,91,0
494,236.85,24.01,60,0
495,322.63,303.11,92,1
496,424.88,388.13,90,1
497,312.29,65.11,53,0
498,297.94,112.59,87,0
499,490.45,330.6,85,1
500,277.15,199.2,84,0
501,490.35,177.4,57,1
502,139.44,130.26,50,0
503,477.49,455.49,57,1
504,270.28,441.72,23,1
505,498.55,491.44,68,1
506,245.5,163.16,49,0
507,280.0,464.12,41,1
508,495.77,449.56,65,1
509,151.91,88.26,54,0
510,20.01,164.03,79,0
511,133.79,27.8,51,0
512,246.07,419.41,77,1
513,96.53,209.72,60,0
514,45.46,186.85,87,0
515,489.8,232.21,65,1
516,22.04,298.77,39,0
517,332.16,200.67,78,1
518,375.88,377.15,69,1
519,481.35,366.84,39,1
520,261.15,284.24,37,0
521,465.25,287.31,60,1
522,137.03,211.3,52,0
523,99.26,299.5,58,0
524,430.64,332.22,93,1
525,254.99,395.27,89,1
526,301.23,291.21,68,1
527,62.77,477.23,33,0
528,306.08,230.58,40,0
529,93.63,88.6,45,0
530,464.07,397.99,76,1
531,217.32,402.11,78,1
532,383.36,55.01,39,0
533,137.14,143.54,67,0
534,459.76,354.47,72,1
535,346.14,75.18,51,0
536,410.31,84.69,55,0
537,305.87,119.12,41,0
538,466.57,291.76,52,1
539,78.23,495.82,28,1
540,37.61,418.43,55,0
541,177.83,343.21,33,0
542,274.53,196.77,27,0
543,406.88,403.15,60,1
544,32.72,33.77,32,0
545,196.68,30.44,40,0
546,361.35,106.17,62,0
547,138.33,488.1,20,1
548,38.26,445.22,82,0
549,465.13,179.56,48,1
550,307.17,416.83,87,1
551,315.47,389.53,90,1
552,451.13,323.65,93,1
553,243.31,168.85,87,0
554,407.11,197.38,23,1
555,273.0,382.84,93,1
556,331.52,426.51,22,1
557,222.3,314.86,33,0
558,24.65,313.28,71,0
559,210.4,198.3,41,0
560,386.02,249.13,87,1
561,231.01,91.75,29,0
562,226.51,134.47,58,0
563,391.1,75.83,89,0
564,474.39,144.9,87,1
565,134.4,205.94,74,0
566,272.44,357.84,48,1
567,242.25,325.35,75,1
568,103.92,311.66,26,0
569,294.89,333.61,86,1
570,339.24,100.66,25,0
571,75.32,94.52,42,0
572,122.09,60.31,38,0
573,219.7,249.52,89,0
574,349.71,466.78,24,1
575,157.29,378.62,21,0
576,405.37,202.41,58,1
577,183.2,31.73,82,0
578,242.31,13.58,24,0
579,371.75,13.24,20,0
580,431.09,357.2,68,1
581,47.03,323.08,62,0
582,135.83,380.42,31,0
583,179.99,449.44,83,1
584,445.35,140.92,60,1
585,184.57,344.78,88,1
586,52.1,479.69,30,0
587,227.96,268.5,33,0
588,239.71,303.23,84,1
589,366.75,291.15,38,1
590,386.65,389.6,90,1
591,233.74,194.43,30,0
592,256.8,374.67,92,1
593,94.06,174.89,85,0
594,133.05,56.39,86,0
595,124.74,449.34,69,1
596,440.55,227.42,94,1
597,180.31,373.57,39,1
598,278.5,188.45,26,0
599,26.81,497.06,22,0
600,203.95,245.39,92,0
601,326.09,322.04,46,1
602,374.48,489.89,30,1
603,407.9,224.39,47,1
604,31.71,40.16,84,0
