employee_id,overtime_hrs,manager_changes,engagement,left_company
605,254.44,254.68,37,0
606,215.87,320.32,85,1
607,326.25,281.24,77,1
608,338.42,340.33,44,1
609,194.89,277.85,40,0
610,366.25,425.05,24,1
611,184.36,17.28,27,0
612,436.49,234.64,24,1
613,16.69,99.85,74,0
614,177.0,75.47,39,0
615,46.47,259.7,77,0
616,250.76,131.84,67,0
617,23.06,157.73,66,0
618,321.6,365.63,46,1
619,90.42,138.93,61,0
620,20.4,202.39,41,0
621,165.98,306.3,44,0
622,20.79,85.61,42,0
623,467.97,436.47,34,1
624,159.17,302.02,54,0
625,415.1,286.62,31,1
626,265.93,77.08,66,0
627,319.12,472.72,82,1
628,455.81,447.17,78,1
629,271.55,174.12,75,0
630,56.13,67.23,38,0
631,360.64,482.81,26,1
632,14.83,216.79,21,0
633,389.07,270.03,24,1
634,248.87,81.22,92,0
635,381.16,34.07,33,0
636,258.89,453.53,30,1
637,16.45,247.63,41,0
638,216.98,413.47,84,1
639,492.48,481.86,64,1
640,119.7,246.78,72,0
641,299.87,369.05,85,1
642,108.49,258.81,27,0
643,458.09,229.88,39,1
644,184.83,496.21,21,1
645,375.61,194.43,23,1
646,44.45,104.69,23,0
647,303.68,284.39,20,1
648,160.62,22.28,70,0
649,391.03,441.04,91,1
650,143.2,399.98,72,1
651,193.7,228.95,77,0
652,475.3,86.62,22,0
653,12.01,460.0,75,0
654,213.62,152.95,65,0
655,172.42,263.13,94,0
656,146.66,37.63,83,0
657,241.14,381.66,62,1
658,499.02,229.96,69,1
659,315.12,177.24,59,0
660,321.6,355.56,80,1
661,368.81,109.12,94,0
662,482.5,133.29,39,1
663,161.55,23.85,51,0
664,438.82,321.03,27,1
665,381.35,491.44,88,1
666,490.54,443.86,78,1
667,13.75,205.81,38,0
668,235.41,75.48,45,0
669,283.97,47.99,68,0
670,240.56,447.71,20,1
671,327.61,480.51,91,1
672,379.25,337.07,81,1
673,30.13,168.87,25,0
674,350.99,446.95,67,1
675,497.42,361.13,56,1
676,316.1,76.32,91,0
677,94.75,457.36,48,1
678,324.82,455.21,38,1
679,383.98,95.58,71,0
680,378.25,55.86,74,0
681,261.88,165.51,25,0
682,56.0,397.31,87,0
683,264.1,99.89,66,0
684,235.59,57.34,64,0
685,274.94,394.5,43,1
686,490.32,417.42,68,1
687,232.29,118.78,73,0
688,429.51,374.23,87,1
689,454.23,399.06,68,1
690,317.23,87.46,21,0
691,116.37,150.71,38,0
692,248.13,321.7,78,1
693,101.9,173.15,32,0
694,455.94,179.06,74,1
695,193.6,21.53,85,0
696,422.74,202.68,60,1
697,459.7,457.08,31,1
698,45.46,63.72,84,0
699,73.07,44.07,52,0
700,98.59,378.33,40,0
701,190.82,229.92,91,0
702,95.49,446.47,85,1
703,47.62,127.01,86,0
704,437.87,31.27,34,0
705,293.74,395.04,91,1
706,25.03,138.14,63,0
707,122.77,479.53,81,1
708,14.72,123.84,51,0
709,458.87,215.29,50,1
710,335.68,223.94,92,1
711,222.87,399.03,38,1
712,135.22,136.23,53,0
713,153.42,136.73,32,0
714,128.71,335.42,43,0
715,184.93,117.81,27,0
716,442.75,460.62,90,1
717,68.16,321.01,49,0
718,286.61,30.01,73,0
719,17.75,166.87,34,0
720,194.56,443.51,68,1
721,498.29,63.52,50,1
722,458.33,172.85,75,1
723,397.36,290.22,80,1
724,211.85,480.8,61,1
725,13.54,239.95,76,0
726,307.22,397.81,22,1
727,211.86,335.38,65,1
728,294.55,468.9,46,1
729,83.82,334.6,55,0
730,113.13,23.03,48,0
731,116.37,220.65,43,0
732,254.37,178.09,82,0
733,203.03,145.82,25,0
734,288.57,299.92,25,1
735,182.28,401.6,78,1
736,176.65,15.77,88,0
737,383.16,156.92,54,1
738,62.28,153.09,70,0
739,161.12,104.69,76,0
740,35.97,421.03,33,0
741,423.66,356.76,38,1
742,429.89,347.18,61,1
743,354.65,183.0,22,0
744,91.66,273.18,70,0
745,104.25,134.37,72,0
746,363.1,274.17,55,1
747,491.87,359.53,29,1
748,442.57,357.23,66,1
749,382.03,75.57,76,0
750,457.58,230.0,53,1
751,479.0,239.98,60,1
752,246.93,45.99,30,0
753,415.01,489.6,82,1
754,198.77,114.7,21,0
755,213.4,262.61,23,0
756,391.68,148.07,49,0
757,396.41,454.13,34,1
758,316.37,93.4,75,0
759,472.74,490.47,27,1
760,333.01,218.65,51,1
761,465.95,434.12,73,1
762,465.27,70.21,24,0
763,36.16,465.65,62,0
764,86.26,303.09,93,0
765,211.55,384.58,72,1
766,279.64,265.48,71,1
767,196.42,273.97,46,0
768,83.7,397.52,89,0
769,86.31,447.3,55,0
770,191.81,302.78,46,0
771,418.04,319.32,23,1
772,405.74,122.1,56,0
773,174.43,144.4,65,0
774,17.84,21.73,36,0
775,148.87,293.36,92,0
776,457.01,362.43,38,1
777,60.99,296.16,21,0
778,308.13,212.27,89,1
779,41.04,10.19,88,0
780,194.69,338.33,31,0
781,455.24,117.16,56,1
782,151.68,499.38,58,1
783,193.04,20.25,60,0
784,278.83,194.86,61,0
785,383.85,341.36,86,1
786,369.57,442.86,31,1
787,303.29,211.88,80,1
788,290.28,308.96,67,1
789,259.2,162.54,79,0
790,116.36,442.33,27,0
791,284.97,246.54,52,0
792,240.61,293.09,73,1
793,273.38,345.29,72,1
794,315.66,411.63,58,1
795,469.79,417.25,57,1
796,362.45,82.19,23,0
797,70.68,269.87,84,0
798,223.08,474.31,54,1
799,76.15,347.14,68,0
800,198.6,45.11,20,0
801,76.29,194.49,21,0
802,139.23,374.48,60,0
803,431.46,85.25,72,0
804,474.62,247.88,44,1
805,159.96,202.21,90,0
806,171.98,490.28,61,1
807,444.5,209.87,27,1
808,491.91,196.33,64,1
809,61.01,114.17,50,0
810,485.68,360.28,84,1
811,221.78,417.9,79,1
812,153.23,260.01,44,0
813,169.52,296.48,49,0
814,344.6,438.29,39,1
815,88.54,429.23,78,1
816,34.29,399.66,35,0
817,184.63,343.21,88,1
818,207.2,98.59,89,0
819,78.37,495.4,24,1
820,420.89,162.72,91,1
821,486.21,335.1,57,1
822,96.21,459.26,68,1
823,167.91,284.02,93,0
824,265.7,95.05,21,0
825,152.14,139.28,58,0
826,357.55,394.13,90,1
827,156.73,62.91,85,0
828,425.2,26.96,29,0
829,16.82,73.19,45,0
830,31.41,365.4,34,0
831,228.99,111.83,69,0
832,47.85,86.64,25,0
833,212.25,370.93,52,1
834,86.9,40.0,36,0
835,256.0,176.61,56,0
836,306.58,397.41,20,1
837,129.73,239.51,94,0
838,436.22,445.75,83,1
839,212.77,397.72,26,1
840,497.82,413.02,86,1
841,104.18,189.67,34,0
842,230.94,214.43,71,0
843,116.66,36.23,27,0
844,360.66,419.13,40,1
845,294.72,211.72,70,0
846,439.19,249.52,47,1
847,293.24,155.12,47,0
848,143.66,478.66,54,1
849,49.46,236.54,52,0
850,264.66,389.73,92,1
851,54.68,67.43,21,0
852,10.7,327.7,91,0
853,79.28,323.25,40,0
854,68.6,417.89,54,0
855,472.96,108.36,42,1
856,112.36,448.37,30,0
857,356.96,194.88,48,1
858,100.73,357.95,76,0
859,214.03,51.11,33,0
860,291.33,125.71,36,0
861,216.52,254.61,72,0
862,176.27,181.36,59,0
863,169.57,287.07,77,0
864,299.36,258.56,61,1
865,492.55,448.08,58,1
866,16.18,186.95,49,0
867,200.03,376.0,35,1
868,458.49,116.4,73,1
869,278.82,483.03,94,1
870,225.35,19.88,60,0
871,492.04,249.2,45,1
872,126.13,95.38,74,0
873,34.13,430.62,50,0
874,458.15,274.78,28,1
875,272.77,382.98,59,1
876,13.23,257.95,90,0
877,67.62,45.56,85,0
878,314.25,142.51,24,0
879,174.4,339.75,30,0
880,174.84,118.49,34,0
881,199.38,488.08,92,1
882,297.59,191.09,79,0
883,377.23,137.14,66,0
884,30.12,235.75,27,0
885,141.03,150.52,41,0
886,258.04,104.54,29,0
887,366.61,43.98,41,0
888,115.52,314.62,26,0
889,154.74,368.05,67,0
890,166.55,66.14,29,0
891,113.26,225.65,47,0
892,262.7,388.41,22,1
893,293.12,306.25,26,1
894,358.6,247.3,83,1
895,182.17,44.46,68,0
896,423.5,294.37,61,1
897,476.48,323.63,48,1
898,399.59,76.23,75,0
899,377.3,40.89,92,0
900,43.17,446.33,27,0
901,81.61,52.1,35,0
902,306.72,145.56,24,0
903,194.41,397.38,66,1
904,233.75,72.69,80,0
905,421.63,71.21,38,0
906,418.0,453.18,76,1
907,100.1,179.38,90,0
908,419.06,499.76,37,1
909,480.61,284.37,91,1
910,421.07,71.31,73,0
911,220.81,140.34,67,0
912,101.87,300.7,47,0
913,32.84,86.13,86,0
914,415.5,347.47,79,1
915,199.51,239.85,61,0
916,183.71,357.82,25,0
917,350.74,305.58,52,1
918,273.39,475.36,87,1
919,366.96,254.21,33,1
920,49.23,241.89,56,0
921,176.73,174.49,53,0
922,186.31,355.24,75,1
923,347.73,240.07,60,1
924,416.96,20.76,26,0
925,112.9,284.66,78,0
926,318.72,385.08,74,1
927,227.28,497.89,23,1
928,424.45,227.91,76,1
929,296.2,81.18,63,0
930,352.75,155.32,88,1
931,333.73,255.34,74,1
932,431.17,381.44,42,1
933,269.98,304.66,38,1
934,98.61,308.32,54,0
935,121.69,394.09,26,0
936,224.75,70.88,30,0
937,249.43,98.2,62,0
938,157.49,339.27,63,0
939,266.94,222.28,61,0
940,174.5,220.38,87,0
941,158.6,63.72,44,0
942,417.69,455.61,72,1
943,475.4,105.83,40,1
944,87.92,348.32,76,0
945,58.76,230.86,33,0
946,376.21,248.36,70,1
947,482.14,476.49,73,1
948,309.64,485.52,66,1
949,116.67,242.2,53,0
950,369.73,278.45,83,1
951,117.88,339.68,76,0
952,483.9,375.46,67,1
953,102.76,30.93,58,0
954,187.56,455.77,36,1
955,299.46,411.8,70,1
956,33.14,435.05,84,0
957,151.37,261.72,28,0
958,222.29,350.1,81,1
959,461.21,163.03,44,1
960,245.74,63.78,71,0
961,421.35,254.14,30,1
962,263.87,190.87,39,0
963,207.99,379.83,47,1
964,65.78,159.47,58,0
965,379.74,246.78,73,1
966,384.11,354.85,91,1
967,37.07,83.82,88,0
968,388.97,104.84,49,0
969,317.48,379.4,90,1
970,254.52,279.5,24,0
971,208.78,178.71,45,0
972,268.33,303.7,37,1
973,266.78,328.09,58,1
974,474.59,489.58,63,1
975,354.83,94.2,82,0
976,31.11,60.67,56,0
977,342.3,360.03,68,1
978,294.34,481.34,79,1
979,218.56,272.32,42,0
980,78.79,92.72,45,0
981,21.14,272.76,39,0
982,454.6,151.78,71,1
983,447.1,382.02,83,1
984,170.28,357.9,50,0
985,428.77,132.51,81,1
986,345.83,48.21,83,0
987,139.28,178.68,32,0
988,89.76,192.39,41,0
989,300.5,474.51,69,1
990,69.82,263.07,47,0
991,308.48,311.3,74,1
992,451.82,284.99,21,1
993,315.39,308.78,82,1
994,459.74,139.22,31,1
995,291.01,295.57,83,1
996,79.71,217.57,57,0
997,180.41,84.04,40,0
998,446.15,347.46,82,1
999,149.24,218.25,47,0
1000,285.62,431.69,94,1
1001,49.35,395.15,46,0
1002,344.52,268.65,71,1
1003,316.43,168.86,41,0
1004,78.02,91.09,47,0
1005,50.22,94.63,90,0
1006,184.29,191.67,71,0
1007,162.86,266.2,34,0
1008,162.94,53.86,30,0
1009,124.31,113.9,79,0
1010,129.56,484.78,29,1
1011,327.93,223.08,31,0
1012,97.63,55.4,29,0
1013,157.63,275.23,35,0
1014,163.29,61.65,31,0
1015,481.7,40.5,52,0
1016,127.02,145.4,20,0
1017,31.18,491.63,24,0
1018,326.95,397.87,52,1
1019,476.93,130.55,31,1
1020,55.12,74.58,75,0
1021,198.08,158.29,41,0
1022,283.86,495.45,85,1
1023,72.55,236.22,69,0
1024,435.69,343.48,75,1
1025,388.27,425.86,71,1
1026,148.53,392.19,93,1
1027,58.9,183.34,64,0
1028,330.84,178.49,82,1
1029,153.5,205.09,83,0
1030,476.93,410.12,67,1
1031,232.29,455.22,25,1
1032,161.69,37.54,72,0
1033,121.85,92.07,78,0
1034,46.99,316.04,63,0
1035,133.99,341.75,25,0
1036,376.54,336.18,55,1
1037,329.77,388.59,72,1
1038,312.33,356.08,90,1
1039,182.4,263.13,57,0
1040,366.3,116.61,45,0
1041,264.83,420.41,68,1
1042,310.16,190.2,69,0
1043,381.56,161.38,60,1
1044,76.18,431.88,71,0
1045,366.24,67.64,88,0
1046,323.67,102.23,69,0
1047,405.06,260.07,85,1
1048,122.52,327.13,43,0
1049,160.61,161.2,56,0
1050,488.87,31.76,40,0
1051,468.48,157.93,69,1
1052,280.08,333.41,29,1
1053,248.17,40.83,90,0
1054,206.6,419.3,44,1
1055,210.27,325.82,57,1
1056,401.05,417.87,82,1
1057,225.75,104.79,58,0
1058,445.85,425.38,41,1
1059,385.93,333.98,68,1
1060,236.12,146.46,40,0
1061,477.27,458.12,32,1
1062,114.42,244.55,31,0
1063,316.11,39.82,38,0
1064,495.46,338.19,61,1
1065,498.49,61.62,74,1
1066,168.37,415.84,55,1
1067,426.97,430.72,37,1
1068,117.28,365.02,81,0
1069,464.08,484.07,50,1
1070,429.2,223.38,90,1
1071,32.85,498.99,66,1
1072,61.0,267.26,83,0
1073,215.94,376.51,32,1
1074,472.15,218.88,29,1
1075,123.29,40.75,67,0
1076,477.29,77.54,69,1
1077,113.46,143.88,78,0
1078,145.55,285.18,22,0
1079,331.55,228.74,22,0
1080,260.56,298.28,45,1
1081,181.1,235.36,61,0
1082,175.28,95.57,60,0
1083,498.86,67.28,48,1
1084,34.6,401.07,91,0
1085,470.6,353.28,50,1
1086,236.1,373.58,81,1
1087,448.6,211.89,34,1
1088,201.69,243.56,44,0
1089,36.29,416.15,70,0
1090,90.23,117.29,70,0
1091,486.28,474.71,73,1
1092,385.37,185.1,38,1
1093,192.18,66.09,85,0
1094,225.05,77.62,55,0
1095,143.97,433.04,52,1
1096,179.48,183.65,63,0
1097,404.73,287.43,88,1
1098,96.28,292.18,40,0
1099,373.82,78.36,67,0
1100,92.13,188.33,21,0
1101,123.55,224.59,56,0
1102,224.0,470.15,49,1
1103,153.68,488.45,31,1
1104,431.85,313.6,30,1
1105,450.2,142.68,53,1
1106,378.61,33.81,63,0
1107,14.6,418.69,26,0
1108,344.9,468.55,73,1
1109,418.02,34.83,34,0
1110,99.73,332.75,73,0
1111,195.51,252.42,82,0
1112,498.67,360.91,42,1
1113,147.46,48.0,74,0
1114,468.89,44.01,66,0
1115,239.36,119.96,78,0
1116,323.66,342.83,89,1
1117,186.07,37.53,91,0
1118,162.76,163.46,87,0
1119,70.72,256.16,93,0
1120,391.09,465.52,23,1
1121,450.63,301.2,49,1
1122,237.31,499.29,53,1
1123,368.08,427.67,58,1
1124,472.39,209.03,42,1
1125,300.25,40.15,84,0
1126,21.25,461.93,72,0
1127,190.2,40.45,38,0
1128,485.86,343.25,37,1
1129,95.93,451.4,70,1
1130,338.27,103.62,37,0
1131,289.96,81.62,79,0
1132,79.02,242.9,66,0
1133,29.33,370.85,24,0
1134,80.37,232.15,39,0
1135,129.1,446.95,24,1
1136,101.77,397.21,53,0
1137,82.65,67.74,56,0
1138,56.63,165.37,30,0
1139,320.93,471.42,31,1
1140,31.35,332.34,36,0
1141,33.62,373.57,22,0
1142,307.63,392.48,21,1
1143,388.4,461.58,58,1
1144,477.96,250.07,20,1
1145,52.71,84.78,54,0
1146,141.98,81.71,55,0
1147,258.09,61.58,43,0
1148,318.51,302.16,82,1
1149,124.85,215.26,20,0
1150,212.81,345.96,64,1
1151,421.63,464.98,27,1
1152,271.39,200.33,33,0
1153,17.19,336.2,51,0
1154,246.1,163.31,82,0
1155,102.97,14.36,43,0
1156,123.75,194.77,29,0
1157,173.13,379.47,70,1
1158,288.15,186.97,68,0
1159,120.91,105.33,70,0
1160,377.51,292.99,92,1
1161,436.95,495.11,31,1
1162,200.33,346.73,20,0
1163,163.6,266.61,83,0
1164,37.67,468.95,72,0
1165,436.42,133.12,58,1
1166,308.23,129.75,76,0
1167,379.26,179.38,89,1
1168,136.43,153.91,36,0
1169,241.53,174.0,47,0
1170,484.59,56.98,84,1
1171,323.83,381.92,59,1
1172,314.47,129.7,90,0
1173,270.68,356.94,77,1
1174,158.54,365.01,45,0
1175,366.69,409.99,24,1
1176,432.53,133.08,39,1
1177,87.73,77.5,22,0
1178,251.17,336.33,58,1
1179,142.88,100.0,44,0
1180,229.77,465.11,94,1
1181,440.23,425.26,31,1
1182,454.08,413.32,32,1
1183,307.74,443.18,87,1
1184,68.21,453.71,71,1
1185,296.35,397.01,46,1
1186,167.17,487.71,49,1
1187,21.07,182.01,24,0
1188,350.47,66.88,57,0
1189,88.29,101.86,91,0
1190,262.6,453.22,39,1
1191,477.81,22.85,36,0
1192,245.34,102.68,47,0
1193,353.9,43.79,36,0
1194,242.2,286.28,21,0
1195,15.3,339.58,32,0
1196,213.1,465.56,42,1
1197,300.07,392.91,30,1
1198,57.11,357.36,42,0
1199,365.57,257.77,73,1
1200,436.97,14.73,61,0
