Project_ID,Start_Date,End_Date,Planned_Duration,Actual_Duration,Budget_kUSD,Spent_kUSD,Team_Size,Complexity,Stakeholder_Engagement,Risk_Level,Success
1,2021-02-14,2021-08-05,174,172,131.44,117.81,13,9,9,3,1
2,2022-11-07,2023-08-21,230,287,434.47,570.84,6,6,5,5,0
3,2022-03-12,2022-11-28,241,261,271.53,358.86,5,8,7,6,0
4,2021-10-17,2022-05-08,249,203,161.25,153.34,15,7,4,9,0
5,2020-06-19,2021-02-18,269,244,441.84,429.28,11,2,7,1,1
6,2020-06-19,2020-09-24,75,97,250.39,354.66,8,3,1,3,0
7,2020-03-04,2020-05-23,64,80,281.67,371.16,14,1,7,1,0
8,2022-08-06,2023-03-24,282,230,211.66,163.79,4,9,8,4,1
9,2021-10-20,2022-02-03,111,106,316.83,327.52,5,7,5,8,0
10,2022-02-14,2022-11-15,285,274,123.59,135.98,5,1,2,1,0
11,2020-01-23,2020-11-05,226,287,225.99,354.91,14,3,5,4,0
12,2022-11-28,2023-08-25,332,270,486.24,442.16,17,4,6,10,0
13,2022-06-30,2022-08-03,39,34,166.16,171.01,11,4,2,1,1
14,2020-08-20,2021-11-26,341,463,345.53,412.87,10,5,6,8,0
15,2020-07-18,2021-05-05,315,291,196.34,186.96,13,3,6,2,1
16,2020-07-19,2021-06-24,271,340,398.06,401.86,18,3,1,3,0
17,2020-11-29,2021-08-26,280,270,108.89,96.95,6,1,1,1,1
18,2021-07-28,2021-08-26,34,29,486.42,482.61,3,7,10,6,1
19,2021-04-17,2021-09-07,148,143,254.21,318.3,9,10,3,8,0
20,2020-11-14,2022-01-03,318,415,156.22,173.21,4,1,10,1,0
21,2021-10-31,2022-03-11,94,131,83.07,115.85,7,2,10,1,0
22,2020-06-01,2021-01-28,175,241,126.39,208.87,9,4,3,5,0
23,2020-11-15,2021-08-14,253,272,283.9,275.31,6,4,4,3,1
24,2021-02-05,2022-01-10,268,339,201.65,274.85,7,5,2,2,0
25,2021-05-14,2021-11-24,206,194,423.0,464.7,3,2,9,1,1
26,2022-05-09,2023-03-02,296,297,243.9,271.15,3,4,10,6,0
27,2020-08-06,2021-10-23,311,443,161.92,206.2,17,1,7,1,0
28,2021-07-17,2021-09-29,92,74,327.72,257.72,12,2,7,2,1
29,2021-10-10,2022-05-09,246,211,368.05,376.26,5,1,6,1,1
30,2020-02-20,2021-01-10,344,325,125.17,127.38,13,10,3,10,0
31,2021-10-27,2022-07-09,312,255,125.43,82.28,17,10,6,10,0
32,2020-07-05,2021-01-11,206,190,66.5,72.41,13,4,8,7,0
33,2020-03-12,2020-08-12,127,153,381.38,375.68,19,4,8,3,0
34,2022-11-05,2023-03-31,134,146,348.71,445.62,19,7,9,8,0
35,2022-11-23,2023-05-24,128,182,263.58,337.76,8,10,1,10,0
36,2022-06-04,2023-09-13,340,466,429.88,753.59,7,9,1,10,0
37,2020-11-29,2021-01-04,35,36,412.55,417.54,10,9,3,7,0
38,2020-04-16,2020-11-23,226,221,313.41,295.28,4,5,3,6,1
39,2022-01-19,2022-07-10,162,172,440.72,409.17,18,10,10,9,0
40,2021-04-26,2022-04-10,288,349,142.63,164.68,14,1,8,1,0
41,2020-05-13,2020-07-03,52,51,100.36,121.89,8,1,10,1,0
42,2021-06-26,2021-10-05,82,101,171.39,274.05,3,6,1,6,0
43,2020-02-07,2020-09-04,194,210,75.69,80.63,6,2,2,1,1
44,2022-09-22,2023-06-23,231,274,289.03,351.16,19,8,2,8,0
45,2020-10-10,2021-02-10,112,123,471.47,601.16,15,9,3,10,0
46,2021-12-26,2022-06-19,174,175,67.7,84.64,7,4,6,5,0
47,2020-12-07,2021-05-22,114,166,104.95,167.57,5,5,1,6,0
48,2021-07-23,2021-12-12,107,142,253.49,334.98,13,8,2,7,0
49,2021-08-21,2021-09-16,30,26,470.24,410.11,15,3,1,1,1
50,2020-07-21,2020-11-10,80,112,192.27,308.96,6,5,5,6,0
51,2022-11-27,2023-07-15,202,230,278.26,253.97,16,3,7,4,0
52,2022-04-28,2023-03-27,234,333,68.71,108.52,13,10,8,10,0
53,2022-10-25,2023-11-22,289,393,116.75,155.23,12,3,10,1,0
54,2022-09-06,2023-08-19,317,347,493.98,647.31,8,3,1,2,0
55,2021-10-16,2021-12-06,63,51,484.3,331.87,17,7,7,3,1
56,2022-10-06,2023-02-05,124,122,52.22,56.21,12,7,5,6,1
57,2020-04-06,2020-08-03,101,119,478.32,586.38,7,7,10,8,0
58,2020-08-02,2020-10-25,68,84,337.6,467.56,7,10,1,9,0
59,2020-02-19,2020-08-16,183,179,440.56,358.72,12,8,3,9,0
60,2020-12-22,2021-08-29,279,250,254.63,248.7,7,5,7,4,1
61,2021-03-01,2021-11-20,191,264,282.02,421.28,5,5,10,5,0
62,2020-10-24,2021-05-30,147,218,269.98,432.54,8,4,1,1,0
63,2022-06-26,2023-05-28,288,336,350.09,449.99,6,7,7,7,0
64,2021-01-25,2021-11-29,335,308,112.84,118.09,11,10,5,4,1
65,2020-11-03,2021-08-24,297,294,63.49,75.58,19,4,1,3,0
66,2021-08-17,2021-10-23,83,67,188.57,142.31,15,2,1,1,1
67,2020-06-03,2021-06-19,265,381,367.11,639.98,17,4,1,6,0
68,2022-05-28,2023-01-04,251,221,140.83,130.09,19,8,9,9,0
69,2020-03-22,2021-02-21,280,336,353.04,355.24,15,9,3,9,0
70,2022-12-16,2023-11-20,342,339,486.46,399.87,18,3,5,6,1
71,2022-04-25,2022-10-09,141,167,92.26,105.68,6,7,10,5,0
72,2020-08-05,2021-07-27,284,356,352.67,527.16,7,9,9,10,0
73,2020-01-07,2021-04-09,332,458,249.69,397.44,7,4,6,5,0
74,2022-06-11,2023-01-19,236,222,440.66,495.06,11,10,9,9,0
75,2022-02-13,2022-09-09,258,208,129.72,110.71,19,3,8,5,1
76,2022-03-09,2022-06-02,95,85,361.68,330.11,15,5,8,2,1
77,2022-04-24,2022-09-19,104,148,427.15,531.11,4,1,1,1,0
78,2020-03-22,2020-09-24,132,186,475.08,645.4,15,3,9,1,0
79,2021-01-27,2021-10-23,221,269,357.46,442.5,5,8,6,6,0
80,2020-05-06,2021-04-13,281,342,273.73,281.28,12,8,9,5,0
81,2022-08-03,2023-06-21,255,322,328.03,377.07,4,4,3,6,0
82,2021-11-13,2022-09-07,323,298,441.01,447.2,15,2,3,1,1
83,2020-12-28,2022-04-24,335,482,306.77,515.46,19,8,6,8,0
84,2020-03-10,2020-07-26,127,138,63.67,89.88,16,8,9,6,0
85,2020-12-06,2021-11-07,315,336,468.93,633.52,14,10,7,6,0
86,2020-12-22,2022-02-18,364,423,360.29,469.47,14,4,3,4,0
87,2022-03-09,2022-12-14,337,280,354.43,297.61,13,3,3,1,1
88,2021-11-29,2022-08-10,278,254,147.05,150.22,9,2,2,1,1
89,2022-08-29,2023-05-12,195,256,346.5,542.61,6,9,9,6,0
90,2021-06-01,2022-04-09,364,312,227.24,167.35,3,1,3,4,1
91,2020-05-10,2020-07-21,59,72,343.05,420.71,5,7,5,8,0
92,2022-02-20,2022-11-15,276,268,97.97,116.05,15,5,9,5,0
93,2022-04-13,2022-09-04,135,144,346.03,366.12,17,8,8,10,0
94,2021-09-06,2021-11-25,80,80,499.74,542.69,4,4,2,2,1
95,2022-04-24,2022-08-17,110,115,71.7,82.0,13,7,3,8,0
96,2021-06-24,2022-01-21,162,211,489.73,569.12,6,5,2,5,0
97,2021-07-26,2022-06-07,314,316,233.11,230.17,19,5,8,5,1
98,2021-04-13,2021-10-29,167,199,441.84,509.26,5,9,6,10,0
99,2020-01-28,2020-09-25,213,241,402.07,369.9,10,9,6,10,0
100,2020-04-28,2021-07-25,359,453,305.16,312.71,7,9,9,9,0
101,2020-02-04,2021-04-18,302,439,382.3,675.68,9,6,8,2,0
102,2021-11-27,2022-04-04,98,128,445.33,544.74,10,6,4,4,0
103,2020-12-10,2021-02-07,63,59,231.86,229.96,7,5,4,4,1
104,2021-07-10,2022-03-06,291,239,197.16,153.73,19,9,9,9,0
105,2022-09-20,2022-12-09,82,80,350.42,434.3,7,10,1,7,0
106,2020-09-29,2021-07-10,234,284,413.53,466.58,6,8,2,10,0
107,2021-03-25,2021-08-01,155,129,393.03,331.95,4,7,2,10,0
108,2022-04-07,2023-02-03,264,302,409.02,578.49,13,7,6,8,0
109,2020-09-07,2020-12-03,72,87,246.01,362.95,15,6,4,6,0
110,2020-03-25,2020-12-28,269,278,418.03,385.81,17,5,10,4,1
111,2020-11-13,2021-05-19,140,187,104.09,167.03,14,4,3,2,0
112,2020-06-25,2021-02-23,278,243,295.02,265.38,13,3,3,3,1
113,2022-10-15,2023-03-17,180,153,52.59,46.56,9,3,3,3,1
114,2022-06-03,2023-03-07,212,277,196.06,222.04,7,6,6,3,0
115,2021-11-24,2022-04-15,124,142,214.91,206.8,19,4,8,4,0
116,2022-08-12,2022-09-28,37,47,228.28,337.52,11,6,7,5,0
117,2022-05-30,2023-01-20,213,235,362.96,419.76,16,3,4,1,0
118,2020-07-23,2021-05-20,310,301,224.85,222.34,14,4,4,2,1
119,2022-09-04,2023-07-08,224,307,251.91,402.13,8,9,10,8,0
120,2021-08-13,2022-06-13,224,304,156.89,251.84,19,5,2,8,0
121,2022-06-03,2023-01-25,184,236,217.96,245.86,18,7,1,8,0
122,2022-09-08,2023-01-06,122,120,152.27,165.52,14,10,9,7,0
123,2020-12-14,2021-07-31,189,229,82.94,87.2,14,2,2,2,0
124,2020-04-30,2020-08-02,90,94,321.55,394.84,8,5,8,1,0
125,2020-09-06,2021-01-14,151,130,350.7,340.72,6,9,9,10,0
126,2021-04-12,2021-08-05,80,115,328.77,604.14,8,3,4,2,0
127,2022-06-14,2023-03-15,306,274,258.57,193.21,13,9,8,8,0
128,2022-07-31,2022-09-18,34,49,220.9,263.77,3,6,9,8,0
129,2020-01-08,2020-05-21,121,134,438.5,457.01,17,4,10,1,0
130,2021-07-13,2022-01-13,199,184,283.59,244.08,13,7,10,4,1
131,2021-04-02,2022-05-15,346,408,265.63,289.26,19,8,5,6,0
132,2020-08-31,2020-11-10,51,71,61.54,107.36,16,6,7,8,0
133,2020-05-11,2021-08-19,355,465,203.56,246.58,17,5,10,1,0
134,2021-01-04,2021-02-13,30,40,221.09,275.91,17,6,4,1,0
135,2022-10-29,2023-05-21,162,204,229.47,340.89,6,5,1,4,0
136,2020-12-19,2021-11-20,262,336,311.08,408.86,9,8,3,9,0
137,2021-07-22,2021-09-17,41,57,290.12,479.31,15,1,5,3,0
138,2022-02-08,2022-04-22,75,73,323.56,262.24,5,7,3,6,1
139,2021-02-02,2021-04-14,63,71,394.2,463.71,18,10,7,9,0
140,2022-11-30,2023-03-12,107,102,415.84,323.79,11,10,9,10,0
141,2022-11-19,2023-11-22,247,368,373.16,462.19,10,2,6,1,0
142,2020-10-02,2022-01-27,330,482,479.99,878.6,15,9,10,8,0
143,2021-06-28,2021-09-20,102,84,58.2,41.68,19,1,1,1,1
144,2020-11-25,2022-01-01,311,402,138.1,190.33,19,10,7,10,0
145,2020-11-07,2021-12-14,278,402,53.4,77.65,19,6,3,4,0
146,2020-02-10,2020-04-20,76,70,341.36,306.13,3,9,5,9,0
147,2021-10-29,2022-04-26,150,179,454.11,677.34,10,1,10,1,0
148,2021-07-04,2022-06-19,243,350,159.57,186.37,8,4,4,2,0
149,2020-02-26,2020-10-03,268,220,467.17,434.08,5,4,10,4,1
150,2020-11-01,2021-02-18,85,109,77.12,126.75,7,9,5,7,0
151,2022-09-21,2023-02-05,136,137,470.5,511.92,15,5,5,5,1
152,2020-09-19,2022-02-04,348,503,208.23,381.76,17,5,6,5,0
153,2020-06-07,2020-09-28,77,113,95.64,115.95,16,6,10,5,0
154,2021-06-19,2021-10-28,90,131,268.64,394.69,18,1,10,1,0
155,2022-12-15,2023-02-15,55,62,165.55,173.57,13,1,6,1,0
156,2020-09-22,2021-12-16,321,450,178.19,291.12,5,9,8,8,0
157,2022-01-05,2023-02-06,286,397,188.28,337.32,12,3,8,4,0
158,2022-04-13,2022-05-20,37,37,411.36,381.85,12,4,9,4,1
159,2020-09-17,2021-03-31,142,195,292.62,452.91,18,1,8,1,0
160,2022-03-08,2022-10-26,282,232,190.09,140.6,14,9,2,9,0
161,2021-02-06,2021-10-18,209,254,324.65,427.17,4,8,10,9,0
162,2021-11-23,2022-07-07,236,226,372.27,367.89,11,2,1,1,1
163,2021-11-24,2022-09-13,332,293,172.68,195.98,5,8,10,10,0
164,2021-08-09,2021-12-20,156,133,236.1,222.28,17,7,2,6,1
165,2020-04-08,2020-07-26,85,109,104.85,131.06,5,6,2,6,0
166,2022-07-03,2023-03-12,243,252,131.52,116.89,10,1,3,3,1
167,2020-12-17,2021-02-11,43,56,356.5,406.53,19,7,10,4,0
168,2020-07-23,2020-09-09,57,48,131.65,101.18,10,10,7,8,0
169,2020-02-14,2020-06-02,107,109,286.32,269.94,9,7,2,6,1
170,2021-10-09,2022-07-24,245,288,369.07,531.59,9,9,1,7,0
171,2022-01-11,2022-09-15,183,247,98.09,143.07,5,1,6,4,0
172,2020-01-19,2020-03-02,43,43,305.29,324.13,3,2,9,1,1
173,2021-07-14,2022-04-07,216,267,165.45,175.35,6,9,3,7,0
174,2020-09-05,2022-01-02,341,484,483.32,843.83,7,9,6,9,0
175,2021-12-07,2022-01-20,36,44,267.6,379.86,3,6,3,3,0
176,2020-07-09,2020-08-08,32,30,412.7,322.62,17,6,1,5,1
177,2022-01-26,2022-05-20,140,114,297.6,279.63,7,4,5,4,1
178,2021-02-27,2022-03-10,267,376,69.54,104.96,15,4,10,3,0
179,2022-10-22,2023-05-28,268,218,334.92,229.08,10,5,4,4,1
180,2020-05-30,2021-07-31,303,427,478.13,693.44,10,3,7,1,0
181,2021-01-08,2022-01-20,323,377,320.73,390.2,7,1,6,1,0
182,2020-05-04,2021-05-12,256,373,418.63,538.52,11,1,10,1,0
183,2022-10-09,2022-12-07,44,59,447.89,764.45,3,7,7,10,0
184,2022-08-18,2023-07-15,221,331,152.64,280.05,6,1,5,1,0
185,2020-10-09,2021-03-12,148,154,145.42,171.67,5,1,4,1,0
186,2021-12-23,2022-03-09,57,76,324.94,446.75,4,3,7,4,0
187,2022-06-13,2023-02-17,231,249,234.96,254.76,10,10,7,7,0
188,2021-08-30,2021-11-15,68,77,427.94,545.39,11,4,6,7,0
189,2021-08-02,2022-08-11,302,374,455.01,604.46,4,4,8,4,0
190,2020-09-21,2021-09-23,260,367,209.04,245.24,16,2,4,5,0
191,2020-04-11,2020-09-29,115,171,156.59,245.94,16,1,10,1,0
192,2022-09-09,2023-04-04,155,207,401.24,644.74,6,3,5,6,0
193,2022-09-12,2023-09-06,329,359,173.66,195.11,8,4,4,5,0
194,2021-11-24,2022-01-22,54,59,420.18,379.19,13,3,1,4,1
195,2021-01-06,2021-08-23,174,229,240.68,377.94,5,8,8,8,0
196,2021-01-17,2021-02-26,42,40,350.4,300.57,10,10,1,9,0
197,2022-03-05,2022-10-02,241,211,92.99,75.66,5,1,5,3,1
198,2022-09-09,2022-11-04,54,56,330.74,302.64,16,2,6,2,1
199,2022-08-29,2022-12-04,97,97,253.3,244.46,15,7,6,3,1
200,2022-05-03,2022-08-07,96,96,313.97,369.97,15,4,5,1,0
